# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1622358462, 28874576, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358467, 28877128, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358472, 28879577, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358477, 28882111, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358482, 28884558, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358487, 28887051, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358492, 28889482, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358498, 28892040, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358503, 28894620, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358508, 28897162, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358513, 28899748, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358519, 28902382, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358524, 28904899, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358529, 28907416, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358534, 28910018, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358539, 28912510, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358544, 28914974, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358549, 28917416, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358554, 28919955, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358560, 28922391, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358565, 28924880, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358570, 28927424, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358575, 28929800, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358580, 28932207, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358585, 28934714, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358590, 28937214, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358596, 28939786, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358601, 28942281, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358606, 28944853, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358611, 28947470, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358616, 28949857, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358621, 28952449, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358627, 28954989, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358632, 28957461, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358637, 28959909, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358642, 28962434, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358647, 28964982, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358653, 28967448, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358658, 28969911, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358663, 28972421, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358668, 28974886, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358673, 28977215, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358678, 28979751, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358683, 28982310, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358689, 28984911, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358694, 28987378, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358699, 28989978, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358704, 28992441, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358709, 28994802, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358715, 28997418, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358720, 28999965, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358725, 29002525, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358731, 29005163, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358736, 29007642, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358741, 29010084, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358746, 29012521, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358751, 29014998, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358756, 29017486, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358761, 29019942, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358767, 29022491, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358772, 29024984, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358777, 29027423, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358782, 29029982, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358787, 29032567, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358792, 29035039, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358797, 29037492, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358803, 29040022, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358808, 29042526, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358813, 29045027, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358818, 29047591, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358823, 29050024, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358829, 29052655, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358834, 29055241, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358839, 29057750, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358844, 29060243, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358849, 29062778, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358855, 29065244, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358860, 29067676, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358865, 29070282, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358870, 29072649, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358875, 29075105, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358880, 29077513, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358885, 29079929, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358891, 29082414, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358896, 29084951, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358901, 29087507, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358906, 29090056, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358912, 29092605, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358917, 29095176, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358922, 29097679, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358927, 29100253, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358932, 29102677, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358937, 29105113, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358942, 29107564, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358948, 29110022, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358953, 29112534, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358958, 29115158, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358963, 29117556, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358968, 29120088, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358974, 29122615, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358979, 29125220, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358984, 29127669, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358989, 29130128, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622358995, 29132701, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359000, 29135132, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359005, 29137572, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359010, 29140034, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359015, 29142540, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359020, 29145074, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359025, 29147464, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359030, 29149923, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359035, 29152340, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359040, 29154872, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359046, 29157337, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359051, 29159733, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359056, 29162221, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359061, 29164741, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359066, 29167165, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359071, 29169641, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359076, 29172132, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359082, 29174652, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359087, 29177108, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359092, 29179689, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359097, 29182221, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359103, 29184837, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359108, 29187375, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359113, 29189793, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359118, 29192208, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359123, 29194675, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359128, 29197192, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359134, 29199739, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359139, 29202171, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359144, 29204696, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359149, 29207095, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359154, 29209595, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359159, 29211930, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359164, 29214452, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359170, 29216936, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359175, 29219472, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359180, 29222098, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359186, 29224736, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359191, 29227129, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359196, 29229657, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359201, 29232127, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359206, 29234687, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359211, 29237316, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359216, 29239723, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359221, 29242223, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359227, 29244822, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359232, 29247267, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359237, 29249739, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359242, 29252178, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359247, 29254769, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359253, 29257336, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359258, 29259846, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359263, 29262423, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359268, 29265032, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359273, 29267469, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359278, 29269988, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359283, 29272372, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359289, 29275015, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359294, 29277449, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359299, 29279962, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359304, 29282407, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359309, 29284851, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359314, 29287251, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359319, 29289775, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359324, 29292187, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359329, 29294649, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359334, 29297203, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359340, 29299819, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359345, 29302213, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359350, 29304796, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359355, 29307274, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359361, 29309830, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359366, 29312342, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359371, 29314826, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359376, 29317262, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359381, 29319790, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359386, 29322297, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359392, 29324828, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359397, 29327378, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359402, 29329968, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359407, 29332415, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359412, 29334819, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359418, 29337353, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359423, 29339907, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359428, 29342325, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359433, 29344818, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359438, 29347334, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359443, 29349838, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359449, 29352386, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359454, 29355015, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359459, 29357577, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359464, 29360054, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359470, 29362636, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359475, 29365151, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359480, 29367624, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359485, 29370069, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359490, 29372591, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359495, 29375037, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359500, 29377503, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359505, 29379920, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359511, 29382532, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359516, 29385029, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359521, 29387553, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359526, 29390185, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359531, 29392601, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359536, 29395040, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359541, 29397535, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359546, 29400014, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359552, 29402560, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359557, 29405054, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359562, 29407607, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359567, 29410117, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359572, 29412668, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359577, 29415196, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359582, 29417582, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359588, 29420143, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359593, 29422617, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359598, 29425130, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359603, 29427634, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359608, 29430198, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359613, 29432682, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359619, 29435201, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359624, 29437713, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359629, 29440267, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359634, 29442758, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359639, 29445280, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359644, 29447791, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359650, 29450377, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359655, 29452840, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359660, 29455363, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359665, 29457817, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359670, 29460372, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359675, 29462876, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359681, 29465282, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359686, 29467639, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359691, 29469968, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359696, 29472372, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359701, 29474804, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359706, 29477199, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359711, 29479626, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359716, 29482095, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359721, 29484602, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359726, 29486969, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359731, 29489343, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359737, 29491773, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359742, 29494203, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359747, 29496741, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359752, 29499145, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359757, 29501492, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359762, 29503951, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359767, 29506414, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359773, 29509059, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359778, 29511451, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359783, 29513993, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359788, 29516596, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359793, 29519076, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359798, 29521613, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359804, 29524127, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359809, 29526609, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359814, 29528908, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359819, 29531351, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359824, 29533811, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359830, 29536456, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359835, 29538789, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359840, 29541297, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359845, 29543811, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359850, 29546205, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359855, 29548676, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359860, 29551176, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359866, 29553720, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359871, 29556354, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359876, 29558814, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359881, 29561269, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359887, 29563870, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359892, 29566333, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359897, 29568800, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359902, 29571291, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359907, 29573730, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359912, 29576285, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359917, 29578751, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359923, 29581297, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359928, 29583874, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359933, 29586354, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359938, 29588880, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359943, 29591201, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359948, 29593650, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359954, 29596171, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359959, 29598648, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359964, 29601288, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359969, 29603840, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359975, 29606287, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359980, 29608827, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359985, 29611383, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359990, 29613895, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622359995, 29616453, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360001, 29619079, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360006, 29621642, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360011, 29624132, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360016, 29626670, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360022, 29629254, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360027, 29631697, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360032, 29634223, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360037, 29636700, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360042, 29639295, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360047, 29641759, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360053, 29644294, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360058, 29646777, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360063, 29649222, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360068, 29651689, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360073, 29654216, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360078, 29656815, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360083, 29659272, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360088, 29661700, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360094, 29664215, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360099, 29666757, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360104, 29669320, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360109, 29671892, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360114, 29674358, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360119, 29676913, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360125, 29679524, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360130, 29682092, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360135, 29684538, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360140, 29687035, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360146, 29689622, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360151, 29692170, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360156, 29694781, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360161, 29697228, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622360167, 29699882, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
